DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	SPREAD
2025.02.18	04:00:00	1.04656	1.04701	1.0465	1.0467	1593	1.288213796253982
2025.02.18	05:00:00	1.0467	1.04718	1.04616	1.04627	1766	1.2810490045941751
2025.02.18	06:00:00	1.04626	1.04635	1.04549	1.04566	1318	1.2878642567317153
2025.02.18	07:00:00	1.04566	1.04586	1.04517	1.04545	1125	1.2600323624596375
2025.02.18	08:00:00	1.04544	1.04627	1.04542	1.04609	1826	1.2657119136570945
2025.02.18	09:00:00	1.04608	1.04686	1.04581	1.0463	2661	1.2790792962160271
2025.02.18	10:00:00	1.0463	1.04688	1.04542	1.04563	3395	1.2704053184645359
2025.02.18	11:00:00	1.04564	1.04647	1.0455	1.04635	2841	1.2735340314136232
2025.02.18	12:00:00	1.04633	1.04666	1.04583	1.04616	2191	1.2799558864075269
2025.02.18	13:00:00	1.04617	1.04643	1.04607	1.04622	1398	1.2697545159796255
2025.02.18	14:00:00	1.04623	1.04664	1.04524	1.04547	2570	1.2762969094922745
2025.02.18	15:00:00	1.04548	1.04564	1.04414	1.04442	2881	1.269134446397218
2025.02.18	16:00:00	1.04441	1.04542	1.04411	1.04518	3244	1.2607040070843565
2025.02.18	17:00:00	1.04519	1.04664	1.04511	1.04659	4075	1.26548120989915
2025.02.18	18:00:00	1.04658	1.04689	1.04534	1.04562	2446	1.2718215613382766
2025.02.18	19:00:00	1.04561	1.04561	1.04386	1.04454	1805	1.2641958517511356
2025.02.18	20:00:00	1.04454	1.04473	1.04346	1.04434	2753	1.2745271867612793
2025.02.18	21:00:00	1.04434	1.04493	1.04401	1.04446	1439	1.2617617617618127
2025.02.18	22:00:00	1.04447	1.04471	1.0441	1.0447	1375	1.2795126353791393
2025.02.18	23:00:00	1.04471	1.04489	1.04443	1.04463	601	1.270559610705624
2025.02.19	00:00:00	1.04459	1.0451	1.04428	1.04505	431	3.648076923076914
2025.02.19	01:00:00	1.04504	1.04504	1.04444	1.04473	395	1.7357414448669444
2025.02.19	02:00:00	1.04473	1.04485	1.04433	1.04453	1041	1.5868608414238599
2025.02.19	03:00:00	1.04454	1.04475	1.04406	1.04459	1548	1.2939562234564295
2025.02.19	04:00:00	1.0446	1.04517	1.04442	1.04514	1326	1.2914185639229805
2025.02.19	05:00:00	1.04513	1.04515	1.04471	1.04508	733	1.2628247834777266
2025.02.19	06:00:00	1.04508	1.04526	1.04479	1.04518	635	1.262146422628891
2025.02.19	07:00:00	1.04518	1.04558	1.04484	1.04558	858	1.272289156626477
2025.02.19	08:00:00	1.04557	1.04608	1.04538	1.04544	1879	1.2866977829638682
2025.02.19	09:00:00	1.04551	1.04588	1.04482	1.04507	2292	1.2686623831775483
2025.02.19	10:00:00	1.04507	1.04556	1.04381	1.044	2589	1.2562880324543546
2025.02.19	11:00:00	1.044	1.04431	1.04279	1.04287	2410	1.2663957327915447
2025.02.19	12:00:00	1.04286	1.04291	1.0418	1.04233	2467	1.2771825396825442
2025.02.19	13:00:00	1.0423499999999999	1.04326	1.04196	1.0424	3529	1.2680594443248177
2025.02.19	14:00:00	1.04241	1.04314	1.04212	1.04276	2777	1.2668857431750185
2025.02.19	15:00:00	1.04277	1.04346	1.04247	1.04334	2865	1.2631986027944353
2025.02.19	16:00:00	1.04334	1.04372	1.0427	1.04336	2963	1.267978770455552
2025.02.19	17:00:00	1.04338	1.04407	1.04211	1.04236	4754	1.548113654301536
2025.02.19	18:00:00	1.04236	1.04243	1.04037	1.04041	3790	1.264987961476727
2025.02.19	19:00:00	1.04041	1.04127	1.04004	1.0409	2449	1.2639339053067353
2025.02.19	20:00:00	1.04091	1.04213	1.04081	1.0419100000000001	2026	1.2763541277549744
2025.02.19	21:00:00	1.0419	1.0432	1.04178	1.04253	2630	1.278128231644255
2025.02.19	22:00:00	1.0425	1.0426	1.04203	1.04248	1484	1.2605172413793737
2025.02.19	23:00:00	1.04247	1.04258	1.04218	1.04237	351	1.2759368836291503
2025.02.20	00:00:00	1.0422	1.04246	1.04169	1.04234	245	4.056334231806211
2025.02.20	01:00:00	1.04236	1.04249	1.04192	1.04199	399	1.7153707052441098
2025.02.20	02:00:00	1.04199	1.04293	1.04192	1.04287	1879	1.600526315789447
2025.02.20	03:00:00	1.04288	1.04322	1.04182	1.04208	2313	1.2931148526759477
2025.02.20	04:00:00	1.04208	1.04371	1.04197	1.0435	3065	1.2924843423800032
2025.02.20	05:00:00	1.04352	1.0435699999999999	1.04262	1.04306	1837	1.299700000000002
2025.02.20	06:00:00	1.04309	1.04312	1.04236	1.04298	1194	1.2936660268714024
2025.02.20	07:00:00	1.04297	1.04337	1.04264	1.04271	1174	1.2809909909909545
2025.02.20	08:00:00	1.04271	1.04338	1.0424	1.04246	1469	1.2880059970014723
2025.02.20	09:00:00	1.04249	1.04328	1.04231	1.0431	2323	1.2717469050894925
2025.02.20	10:00:00	1.0431	1.04414	1.0429	1.04327	2747	1.2672097759673993
2025.02.20	11:00:00	1.04328	1.04379	1.04281	1.04366	2734	1.2767997750281543
2025.02.20	12:00:00	1.04365	1.04437	1.04338	1.0441799999999999	2324	1.2709037900875557
2025.02.20	13:00:00	1.0441799999999999	1.04457	1.04303	1.04379	1876	1.2717027215631809
2025.02.20	14:00:00	1.04379	1.04433	1.04327	1.04353	3113	1.2677494741762374
2025.02.20	15:00:00	1.04352	1.04542	1.04345	1.04475	3683	1.2882216195273566
2025.02.20	16:00:00	1.04476	1.04599	1.04416	1.04461	4918	1.27243794731233
2025.02.20	17:00:00	1.04461	1.04749	1.04414	1.04734	4978	1.2762870059792948
2025.02.20	18:00:00	1.04735	1.04778	1.04637	1.04744	3965	1.2770272923620853
2025.02.20	19:00:00	1.04743	1.04941	1.04707	1.04887	3273	1.2770085667979099
2025.02.20	20:00:00	1.04886	1.0498	1.04847	1.04974	2762	1.2867322520605904
2025.02.20	21:00:00	1.04974	1.05028	1.04888	1.0501	2708	1.2625312934631607
2025.02.20	22:00:00	1.05011	1.05027	1.04948	1.05023	1437	1.290616966580963
2025.02.20	23:00:00	1.05023	1.05028	1.05	1.05004	329	1.2709233791749557
2025.02.21	00:00:00	1.04994	1.04994	1.04943	1.04958	392	4.908592321754962
2025.02.21	01:00:00	1.04959	1.05047	1.04959	1.04997	448	1.6483412322275457
2025.02.21	02:00:00	1.04997	1.04997	1.04885	1.04895	1354	1.5850022451728945
2025.02.21	03:00:00	1.04895	1.04926	1.04839	1.04862	2108	1.2781903765690557
2025.02.21	04:00:00	1.04862	1.05026	1.04859	1.05021	2338	1.2887493458922161
2025.02.21	05:00:00	1.05022	1.05041	1.0499	1.0502	1461	1.2855488850772325
2025.02.21	06:00:00	1.05021	1.05043	1.0497	1.04986	816	1.283506493506509
2025.02.21	07:00:00	1.04985	1.05002	1.04911	1.04924	1250	1.2654488517745575
2025.02.21	08:00:00	1.04924	1.04935	1.04873	1.04881	1614	1.2797840655249433
2025.02.21	09:00:00	1.04885	1.0499	1.04885	1.04916	2596	1.2872134831460689
2025.02.21	10:00:00	1.04917	1.04936	1.04674	1.04762	5266	1.5250105618926875
2025.02.21	11:00:00	1.04762	1.04806	1.04662	1.04686	3417	1.2834845360824614
2025.02.21	12:00:00	1.04687	1.04716	1.04641	1.04646	2292	1.260128000000013
2025.02.21	13:00:00	1.04647	1.04735	1.04626	1.04687	2139	1.2650102810144193
2025.02.21	14:00:00	1.04688	1.04704	1.04588	1.04612	2338	1.2628518971848497
2025.02.21	15:00:00	1.04613	1.04773	1.04609	1.04747	2941	1.2614106753813186
2025.02.21	16:00:00	1.04747	1.0492	1.04696	1.0481	4516	1.2940256490459687
2025.02.21	17:00:00	1.04802	1.04855	1.04521	1.04535	5791	1.4854949238578858
2025.02.21	18:00:00	1.04535	1.04572	1.04489	1.04541	3441	1.2627966101694619
2025.02.21	19:00:00	1.04541	1.04637	1.04515	1.04625	2690	1.2766380236305273
2025.02.21	20:00:00	1.04625	1.04674	1.04503	1.04593	3784	1.2911624072547634
2025.02.21	21:00:00	1.04592	1.0466	1.04567	1.0462	2574	1.2735998193315023
2025.02.21	22:00:00	1.04617	1.0464	1.04569	1.04602	2253	1.2730980899968776
2025.02.21	23:00:00	1.04603	1.04616	1.04582	1.04589	687	1.2585045193097797
2025.02.24	00:00:00	1.04672	1.04791	1.04607	1.04724	588	6.219712793733749
2025.02.24	01:00:00	1.04724	1.0484	1.04706	1.0473	1195	1.6412286689418976
2025.02.24	02:00:00	1.04731	1.05066	1.04715	1.05038	3747	1.584578730777578
2025.02.24	03:00:00	1.05038	1.05202	1.05019	1.05175	4357	1.3042971824334813
2025.02.24	04:00:00	1.05174	1.05278	1.05151	1.05224	3660	1.302083724422743
2025.02.24	05:00:00	1.05223	1.05251	1.05159	1.05188	1764	1.2982950333580914
2025.02.24	06:00:00	1.05188	1.0520100000000001	1.05109	1.05151	1292	1.2999064983638404
2025.02.24	07:00:00	1.0515	1.05192	1.05096	1.05158	2167	1.29413092550792
2025.02.24	08:00:00	1.05158	1.05158	1.05006	1.05082	1804	1.293642143505884
2025.02.24	09:00:00	1.05083	1.05142	1.04862	1.04905	4192	1.284227395411646
2025.02.24	10:00:00	1.04907	1.04918	1.04692	1.04796	4721	1.2756933375837198
2025.02.24	11:00:00	1.04794	1.04842	1.04684	1.04716	3931	1.2645913646877336
2025.02.24	12:00:00	1.04715	1.048	1.04664	1.04796	3186	1.276127778976905
2025.02.24	13:00:00	1.04797	1.04807	1.04633	1.0468	2138	1.2757614620070634
2025.02.24	14:00:00	1.0468	1.0472	1.04598	1.04683	2319	1.2676898734176947
2025.02.24	15:00:00	1.04684	1.0475	1.04643	1.04664	3022	1.2552414310733027
2025.02.24	16:00:00	1.04664	1.04692	1.04523	1.046	4045	1.2673282706248012
2025.02.24	17:00:00	1.04601	1.04701	1.04596	1.04685	5469	1.2693221041005376
2025.02.24	18:00:00	1.04685	1.04797	1.04651	1.04771	3559	1.2650765255416367
2025.02.24	19:00:00	1.04772	1.04832	1.04675	1.0472	3015	1.2637658227848079
2025.02.24	20:00:00	1.04719	1.04853	1.04703	1.048	2384	1.2478410513141347
2025.02.24	21:00:00	1.04799	1.04836	1.04723	1.04747	3387	1.269097065462734
2025.02.24	22:00:00	1.04747	1.0479	1.04641	1.04646	3459	1.6522342995169772
2025.02.24	23:00:00	1.04647	1.04669	1.04615	1.04666	503	1.2915407854985852
2025.02.25	00:00:00	1.04663	1.04687	1.04644	1.04672	197	3.56464285714284
2025.02.25	01:00:00	1.04671	1.04672	1.04597	1.04605	479	1.5999999999998762
2025.02.25	02:00:00	1.04606	1.04634	1.0459	1.04627	974	1.5850061957867572
2025.02.25	03:00:00	1.04629	1.04651	1.04603	1.04646	1512	1.2864797728885655
2025.02.25	04:00:00	1.04647	1.04744	1.04647	1.04741	1994	1.2968313458263485
2025.02.25	05:00:00	1.04741	1.04758	1.04709	1.04726	1788	1.2701091901728456
2025.02.25	06:00:00	1.04727	1.04766	1.0472	1.04726	905	1.2747685185184814
2025.02.25	07:00:00	1.04726	1.04776	1.04718	1.04765	1016	1.2739181286550034
2025.02.25	08:00:00	1.04764	1.04795	1.04722	1.04765	1395	1.2768504719324474
2025.02.25	09:00:00	1.04764	1.04771	1.04629	1.04638	3861	1.275529077005206
2025.02.25	10:00:00	1.04638	1.04783	1.04557	1.04697	4257	1.2658644711843032
2025.02.25	11:00:00	1.04697	1.04782	1.04681	1.04726	3322	1.2685227039243974
2025.02.25	12:00:00	1.04727	1.04735	1.04648	1.04722	2491	1.2699738903394306
2025.02.25	13:00:00	1.04723	1.04891	1.0471	1.04888	2877	1.2810523587350893
2025.02.25	14:00:00	1.04889	1.04995	1.04878	1.04931	3629	1.2754442075337797
2025.02.25	15:00:00	1.0493	1.0509	1.0493	1.04995	3446	1.2808840635905505
2025.02.25	16:00:00	1.04997	1.05044	1.04914	1.05021	3969	1.2683860502839401
2025.02.25	17:00:00	1.0502	1.05188	1.04945	1.0498	6301	1.264401256836954
2025.02.25	18:00:00	1.0498	1.05056	1.04941	1.04971	4541	1.2765510658607155
2025.02.25	19:00:00	1.04972	1.0501800000000001	1.04834	1.05017	3186	1.267837837837832
2025.02.25	20:00:00	1.0501800000000001	1.05176	1.05017	1.0507900000000001	3302	1.2718109869646215
2025.02.25	21:00:00	1.05081	1.05122	1.0504	1.05099	2369	1.2691003161828038
2025.02.25	22:00:00	1.05101	1.05186	1.05087	1.05158	2259	1.2694300518134634
2025.02.25	23:00:00	1.05158	1.0517	1.05127	1.05138	539	1.2711467324290249
2025.02.26	00:00:00	1.05131	1.05131	1.05104	1.05106	114	4.522448979591707
2025.02.26	01:00:00	1.05108	1.0522	1.0509	1.05195	530	2.276352201257846
2025.02.26	02:00:00	1.05195	1.05244	1.05192	1.05222	1305	1.5927909371781086
2025.02.26	03:00:00	1.05222	1.05231	1.05135	1.05147	2362	1.3020287404904074
2025.02.26	04:00:00	1.05147	1.05164	1.05038	1.05058	2200	1.3001659751038224
2025.02.26	05:00:00	1.05058	1.0508	1.05008	1.05039	1784	1.2828913912095978
2025.02.26	06:00:00	1.05037	1.05047	1.04963	1.04968	1267	1.2846017699114576
2025.02.26	07:00:00	1.04966	1.04975	1.04899	1.0491	1598	1.2880000000000003
2025.02.26	08:00:00	1.04913	1.04959	1.04867	1.04939	2135	1.2859797297298001
2025.02.26	09:00:00	1.0493999999999999	1.05009	1.0492	1.04933	3367	1.2718013275349558
2025.02.26	10:00:00	1.04932	1.0511	1.04911	1.0502	3883	1.2777596815056116
2025.02.26	11:00:00	1.05021	1.05027	1.04943	1.04965	2884	1.2737607244995233
2025.02.26	12:00:00	1.04965	1.05003	1.04907	1.04971	3137	1.2671261682243167
2025.02.26	13:00:00	1.04971	1.05014	1.04862	1.0491	2228	1.271522988505804
2025.02.26	14:00:00	1.0491	1.04943	1.04744	1.04762	2979	1.2681935031549862
2025.02.26	15:00:00	1.04761	1.04941	1.0476	1.04836	3861	1.277969613259723
2025.02.26	16:00:00	1.04836	1.04921	1.04817	1.04892	4451	1.2702460485579514
2025.02.26	17:00:00	1.04893	1.05086	1.04788	1.05054	5688	1.2675592568865846
2025.02.26	18:00:00	1.05055	1.05149	1.05016	1.05133	4038	1.2678474549226448
2025.02.26	19:00:00	1.05131	1.05281	1.04826	1.04918	7052	1.62143214321435
2025.02.26	20:00:00	1.04918	1.04999	1.04846	1.04876	4886	1.2939142857143302
2025.02.26	21:00:00	1.04876	1.04929	1.04815	1.04905	3193	1.2548538929202615
2025.02.26	22:00:00	1.04905	1.04905	1.04803	1.04856	2498	1.284586084306823
2025.02.26	23:00:00	1.04856	1.04874	1.04781	1.04824	696	1.2653039832285615
2025.02.27	00:00:00	1.04818	1.04859	1.04806	1.04859	301	5.243230403800374
2025.02.27	01:00:00	1.0486	1.04918	1.04849	1.04871	357	1.661825726141223
2025.02.27	02:00:00	1.04871	1.04871	1.04762	1.04769	1286	1.5867757629367674
2025.02.27	03:00:00	1.04769	1.04827	1.04725	1.04778	1582	1.2894482758621015
2025.02.27	04:00:00	1.04778	1.04799	1.04698	1.04704	1588	1.292385057471272
2025.02.27	05:00:00	1.04705	1.04739	1.04644	1.04651	1296	1.2738758029978632
2025.02.27	06:00:00	1.04652	1.04689	1.04586	1.04624	1470	1.2599043062201338
2025.02.27	07:00:00	1.04624	1.0465	1.04611	1.04644	1512	1.2757981462410057
2025.02.27	08:00:00	1.04645	1.04724	1.04633	1.04712	2068	1.2763460157932633
2025.02.27	09:00:00	1.04711	1.04796	1.0468	1.04747	2608	1.269827349958964
2025.02.27	10:00:00	1.04746	1.04797	1.04699	1.04778	3232	1.2747957371225611
2025.02.27	11:00:00	1.04779	1.04846	1.04747	1.04837	2346	1.266291841004195
2025.02.27	12:00:00	1.04836	1.04837	1.04733	1.0481	2219	1.2692246626091797
2025.02.27	13:00:00	1.04811	1.04868	1.04753	1.04753	2357	1.2639562783257638
2025.02.27	14:00:00	1.04753	1.04835	1.04727	1.0476	3322	1.2667397020158138
2025.02.27	15:00:00	1.04759	1.0489	1.04186	1.04229	7728	1.8141703757375194
2025.02.27	16:00:00	1.0423	1.04412	1.04135	1.04196	8819	1.2747882136280164
2025.02.27	17:00:00	1.04196	1.04272	1.0409	1.04146	7345	1.264415387940342
2025.02.27	18:00:00	1.04146	1.04156	1.04028	1.04131	4837	1.2736383442266381
2025.02.27	19:00:00	1.04131	1.04176	1.03998	1.04068	4019	1.2759481037924274
2025.02.27	20:00:00	1.04069	1.0417	1.04069	1.04166	2732	1.2777282266526884
2025.02.27	21:00:00	1.04166	1.04172	1.04028	1.0404	2494	1.2660854616895612
2025.02.27	22:00:00	1.04039	1.04079	1.0401	1.04049	2310	1.273398365409997
2025.02.27	23:00:00	1.04049	1.04049	1.03964	1.03968	667	1.2631974248926099
2025.02.28	00:00:00	1.0397	1.03973	1.03884	1.03937	372	3.221126760563408
2025.02.28	01:00:00	1.03937	1.03997	1.03923	1.03932	590	1.636515513126601
2025.02.28	02:00:00	1.03933	1.04022	1.03933	1.04018	1429	1.5986545454545624
2025.02.28	03:00:00	1.04018	1.04036	1.0384	1.03845	2657	1.2978868729989277
2025.02.28	04:00:00	1.03844	1.0391	1.03799	1.03819	2348	1.294329896907218
2025.02.28	05:00:00	1.0382	1.0389	1.03807	1.03877	1790	1.2769479469771152
2025.02.28	06:00:00	1.03878	1.03903	1.03856	1.0386	1164	1.2656683305601268
2025.02.28	07:00:00	1.03861	1.03897	1.03838	1.03884	1338	1.2689897100093803
2025.02.28	08:00:00	1.03883	1.03886	1.03821	1.03873	2414	1.2857188910379993
2025.02.28	09:00:00	1.03873	1.04001	1.03851	1.03956	4079	1.2851071902865383
2025.02.28	10:00:00	1.03956	1.04038	1.03947	1.04006	3355	1.2694473628914071
2025.02.28	11:00:00	1.04007	1.04074	1.0394	1.03948	2963	1.271796641361873
2025.02.28	12:00:00	1.03947	1.04054	1.03919	1.03987	2057	1.2663517915310012
2025.02.28	13:00:00	1.03987	1.04006	1.03929	1.03981	2172	1.2815061963775338
2025.02.28	14:00:00	1.03982	1.04073	1.03975	1.04063	2551	1.2612041116005641
2025.02.28	15:00:00	1.04064	1.04157	1.04048	1.04063	4181	1.2933344996501168
2025.02.28	16:00:00	1.04063	1.04135	1.04005	1.04093	4328	1.2664436673254993
2025.02.28	17:00:00	1.04094	1.04194	1.03928	1.03995	6086	1.272594680720663
2025.02.28	18:00:00	1.03994	1.0411	1.03975	1.04011	5729	1.2779381935330203
2025.02.28	19:00:00	1.0401	1.04095	1.03889	1.0396	4882	1.2862392618517737
2025.02.28	20:00:00	1.0396	1.03976	1.03622	1.0363	6772	1.615145436308942
2025.02.28	21:00:00	1.0363	1.03732	1.03595	1.03671	3770	1.2755221692927958
2025.02.28	22:00:00	1.03672	1.03766	1.03618	1.03743	3803	1.278585933173381
2025.02.28	23:00:00	1.03724	1.03764	1.0368	1.0375	859	1.2568899153194477
2025.03.03	00:00:00	1.04033	1.04033	1.03989	1.04025	240	2.498421052631609
2025.03.03	01:00:00	1.04025	1.04203	1.03991	1.04115	1643	1.6925380009212492
2025.03.03	02:00:00	1.04115	1.04193	1.04018	1.0409	2951	1.5950683593750228
2025.03.03	03:00:00	1.04091	1.04223	1.04072	1.0419100000000001	2793	1.2991434165442648
2025.03.03	04:00:00	1.0419	1.04228	1.04144	1.04195	2640	1.28074783683553
2025.03.03	05:00:00	1.04194	1.04194	1.04095	1.04164	1989	1.2971513746273622
2025.03.03	06:00:00	1.04163	1.042	1.04159	1.0417399999999999	969	1.2846368715084644
2025.03.03	07:00:00	1.04173	1.04189	1.0412	1.04139	1167	1.2768347478781945
2025.03.03	08:00:00	1.0414	1.04158	1.04063	1.04078	1842	1.2759265332896736
2025.03.03	09:00:00	1.04078	1.04097	1.04014	1.04049	3571	1.2782660807031574
2025.03.03	10:00:00	1.0405	1.04061	1.0388	1.04005	4301	1.2930033102618292
2025.03.03	11:00:00	1.04011	1.04285	1.04009	1.04269	2990	1.2861856577211037
2025.03.03	12:00:00	1.04269	1.04443	1.04268	1.04415	4824	1.2930386105928033
2025.03.03	13:00:00	1.04416	1.04574	1.04401	1.0452	4215	1.3015736292860611
2025.03.03	14:00:00	1.04521	1.04757	1.04521	1.04699	5592	1.2986007067138183
2025.03.03	15:00:00	1.04698	1.04758	1.0459	1.04714	3855	1.285707364341127
2025.03.03	16:00:00	1.04714	1.04901	1.04683	1.04818	4941	1.2978823173498875
2025.03.03	17:00:00	1.04807	1.05031	1.04753	1.04841	7409	1.7648078446910056
2025.03.03	18:00:00	1.04841	1.05007	1.04835	1.04956	4329	1.27064233576646
2025.03.03	19:00:00	1.04956	1.04963	1.04861	1.04899	2620	1.2773170731707608
2025.03.03	20:00:00	1.04899	1.05033	1.04816	1.04866	3489	1.7495159817351649
2025.03.03	21:00:00	1.04865	1.04933	1.0472	1.04725	4621	1.8686574697173584
2025.03.03	22:00:00	1.04724	1.04847	1.04661	1.04816	7380	1.2905237904838276
2025.03.03	23:00:00	1.04816	1.04921	1.048	1.04852	928	1.259554140127377
2025.03.04	00:00:00	1.04855	1.04865	1.04817	1.04855	350	4.9160136286197424
2025.03.04	01:00:00	1.04855	1.04916	1.04762	1.04848	1102	1.5990327380952376
2025.03.04	02:00:00	1.04848	1.04881	1.04761	1.04876	2754	1.5884342857142508
2025.03.04	03:00:00	1.04876	1.04956	1.04819	1.04878	3788	1.296549192364173
2025.03.04	04:00:00	1.04879	1.04895	1.04797	1.04803	2463	1.2963628762542125
2025.03.04	05:00:00	1.04802	1.04833	1.04744	1.04768	2166	1.284571890145412
2025.03.04	06:00:00	1.04768	1.04799	1.04709	1.04777	1666	1.2849872773537174
2025.03.04	07:00:00	1.04775	1.04857	1.04707	1.0483	3026	1.2704132954296943
2025.03.04	08:00:00	1.04829	1.04892	1.04786	1.04855	2441	1.2741955069823905
2025.03.04	09:00:00	1.04856	1.05	1.04805	1.04927	5124	1.2757109004739355
2025.03.04	10:00:00	1.04926	1.05234	1.04858	1.0518399999999999	6951	1.2859321090706903
2025.03.04	11:00:00	1.05182	1.05267	1.05089	1.05117	4588	1.29335347432027
2025.03.04	12:00:00	1.05116	1.05189	1.05017	1.05108	4127	1.2853161470127152
2025.03.04	13:00:00	1.05107	1.0544	1.05088	1.05437	4303	1.64751985878201
2025.03.04	14:00:00	1.05439	1.05564	1.05357	1.05524	5376	1.2850186747821166
2025.03.04	15:00:00	1.05526	1.05591	1.05302	1.05384	6402	1.2886999792660379
2025.03.04	16:00:00	1.05385	1.0548	1.05202	1.05209	7323	1.482272813869312
2025.03.04	17:00:00	1.05208	1.05274	1.04958	1.05259	7593	1.2873819491773073
2025.03.04	18:00:00	1.05258	1.05385	1.05148	1.05331	6790	1.2872394397265288
2025.03.04	19:00:00	1.05332	1.05434	1.05301	1.05412	5789	1.591462544589808
2025.03.04	20:00:00	1.05412	1.0590600000000001	1.05373	1.05901	8256	1.2987234042553053
2025.03.04	21:00:00	1.059	1.06015	1.0586	1.06002	5006	1.2828533054768316
2025.03.04	22:00:00	1.06003	1.06233	1.06002	1.06082	5814	1.2877110325873888
2025.03.04	23:00:00	1.06082	1.06265	1.06078	1.06234	2551	1.2724414303329208
2025.03.05	00:00:00	1.06227	1.06246	1.0616	1.06181	321	4.001678657074353
2025.03.05	01:00:00	1.0618	1.06363	1.0618	1.06226	1306	1.608292682926847
2025.03.05	02:00:00	1.06225	1.06267	1.061	1.06205	2719	1.5923852990631182
2025.03.05	03:00:00	1.06203	1.06269	1.0608	1.06123	4940	1.6113566962338637
2025.03.05	04:00:00	1.06124	1.06156	1.06033	1.06037	3717	1.298439889874607
2025.03.05	05:00:00	1.06035	1.06199	1.06016	1.06176	3232	1.5781105100463462
2025.03.05	06:00:00	1.06177	1.06253	1.0615	1.06183	1812	1.2807801418439868
2025.03.05	07:00:00	1.06184	1.0632	1.06184	1.0631	2092	1.2784919210054284
2025.03.05	08:00:00	1.06309	1.06385	1.06238	1.06314	3414	1.2742651861529126
2025.03.05	09:00:00	1.06317	1.0676	1.06288	1.06742	7550	1.2966133782078442
2025.03.05	10:00:00	1.06741	1.06992	1.06582	1.06975	8684	1.287054137244286
2025.03.05	11:00:00	1.06977	1.07218	1.0695000000000001	1.07112	6942	1.2880219411172282
2025.03.05	12:00:00	1.07112	1.07146	1.06832	1.06966	4918	1.296240822320165
2025.03.05	13:00:00	1.06965	1.0698	1.06759	1.06782	4329	1.283721319711978
2025.03.05	14:00:00	1.06783	1.07136	1.06781	1.06952	6011	1.4717884792022402
2025.03.05	15:00:00	1.06953	1.07223	1.06863	1.07154	8524	1.6541934907009976
2025.03.05	16:00:00	1.07153	1.07766	1.07134	1.07678	9530	2.048247825026432
2025.03.05	17:00:00	1.07669	1.07698	1.07405	1.07648	10741	1.520839601690695
2025.03.05	18:00:00	1.07647	1.07861	1.07605	1.07666	8516	1.4937217345038523
2025.03.05	19:00:00	1.0766499999999999	1.07873	1.07619	1.07847	6994	1.3956393821582553
2025.03.05	20:00:00	1.07849	1.07884	1.07634	1.0773	6822	1.644201995012513
2025.03.05	21:00:00	1.07731	1.07902	1.07694	1.07896	3901	1.2849125874125862
2025.03.05	22:00:00	1.07896	1.07962	1.07872	1.07917	2684	1.2744789018810596
2025.03.05	23:00:00	1.07917	1.0792	1.07852	1.07896	836	1.2791317593297085
2025.03.06	00:00:00	1.07891	1.07914	1.07866	1.07898	188	3.500432900432888
2025.03.06	01:00:00	1.07897	1.07944	1.07867	1.07935	717	1.643404255319132
2025.03.06	02:00:00	1.07935	1.08022	1.07866	1.0794	2782	1.5796087888531778
2025.03.06	03:00:00	1.0794	1.08196	1.0789	1.08147	4011	1.2825244510056855
2025.03.06	04:00:00	1.08147	1.0818699999999999	1.07975	1.08046	4357	1.2888566552901168
2025.03.06	05:00:00	1.08046	1.08048	1.07876	1.0789	2907	1.279737609329425
2025.03.06	06:00:00	1.07891	1.08037	1.07837	1.08029	1826	1.297286338116072
2025.03.06	07:00:00	1.0803	1.08113	1.07997	1.08098	2421	1.2820167640335087
2025.03.06	08:00:00	1.08097	1.08194	1.07986	1.08022	3273	1.2835841049382692
2025.03.06	09:00:00	1.08022	1.08216	1.07915	1.07985	7086	1.2949178964872226
2025.03.06	10:00:00	1.07986	1.08163	1.07925	1.08006	9116	1.2755573637103261
2025.03.06	11:00:00	1.08005	1.08064	1.07797	1.07994	6680	1.280168502916378
2025.03.06	12:00:00	1.07994	1.0803	1.07823	1.07914	4926	1.2778506972928694
2025.03.06	13:00:00	1.07913	1.08004	1.07827	1.07987	3898	1.2670937889304374
2025.03.06	14:00:00	1.07988	1.08066	1.07876	1.07996	3806	1.2688749074759047
2025.03.06	15:00:00	1.07997	1.08445	1.07895	1.08256	9032	2.03409991386736
2025.03.06	16:00:00	1.08255	1.08407	1.08109	1.08366	11452	1.791530145254365
2025.03.06	17:00:00	1.08365	1.08532	1.08109	1.08166	9815	1.4510242224880583
2025.03.06	18:00:00	1.08166	1.08369	1.08149	1.08171	7887	1.7586550547675126
2025.03.06	19:00:00	1.0817	1.08217	1.07911	1.07966	6281	1.2880319148936632
2025.03.06	20:00:00	1.07963	1.08012	1.07651	1.07833	4777	1.3023686777204808
2025.03.06	21:00:00	1.07834	1.08108	1.07819	1.08012	4811	1.2870280146163184
2025.03.06	22:00:00	1.08011	1.08029	1.0785	1.07859	3296	1.2924463519313152
2025.03.06	23:00:00	1.07859	1.07898	1.07747	1.07844	1092	1.268677325581393
2025.03.07	00:00:00	1.07835	1.07887	1.0779	1.07879	490	8.533228840125318
2025.03.07	01:00:00	1.0788	1.07954	1.0784	1.07866	687	1.6797254487856488
2025.03.07	02:00:00	1.07865	1.07947	1.07861	1.07868	1777	1.5757118205349108
